id,review,auxiliary_sentence,label
241,此次入住二人房跟四人房，隔音其實沒想像中的差，可能剛好遇到有水準的房客，睡的蠻好的，浴室淋浴水夠大夠熱洗的很舒服，早餐也算豐富好吃，清粥小菜，吐司饅頭，咖啡都有，早上老闆會帶看祕境日出，離民宿很近不錯，老闆人很好會介紹景點,位置,1
241,此次入住二人房跟四人房，隔音其實沒想像中的差，可能剛好遇到有水準的房客，睡的蠻好的，浴室淋浴水夠大夠熱洗的很舒服，早餐也算豐富好吃，清粥小菜，吐司饅頭，咖啡都有，早上老闆會帶看祕境日出，離民宿很近不錯，老闆人很好會介紹景點,性價比,0
241,此次入住二人房跟四人房，隔音其實沒想像中的差，可能剛好遇到有水準的房客，睡的蠻好的，浴室淋浴水夠大夠熱洗的很舒服，早餐也算豐富好吃，清粥小菜，吐司饅頭，咖啡都有，早上老闆會帶看祕境日出，離民宿很近不錯，老闆人很好會介紹景點,乾淨,0
241,此次入住二人房跟四人房，隔音其實沒想像中的差，可能剛好遇到有水準的房客，睡的蠻好的，浴室淋浴水夠大夠熱洗的很舒服，早餐也算豐富好吃，清粥小菜，吐司饅頭，咖啡都有，早上老闆會帶看祕境日出，離民宿很近不錯，老闆人很好會介紹景點,客房,1
241,此次入住二人房跟四人房，隔音其實沒想像中的差，可能剛好遇到有水準的房客，睡的蠻好的，浴室淋浴水夠大夠熱洗的很舒服，早餐也算豐富好吃，清粥小菜，吐司饅頭，咖啡都有，早上老闆會帶看祕境日出，離民宿很近不錯，老闆人很好會介紹景點,設施,0
242,老闆娘很親切，主題房大人小孩都粉愛，民宿還提供很多漂亮的小禮服穿,服務,1
242,老闆娘很親切，主題房大人小孩都粉愛，民宿還提供很多漂亮的小禮服穿,位置,0
242,老闆娘很親切，主題房大人小孩都粉愛，民宿還提供很多漂亮的小禮服穿,性價比,0
242,老闆娘很親切，主題房大人小孩都粉愛，民宿還提供很多漂亮的小禮服穿,乾淨,0
242,老闆娘很親切，主題房大人小孩都粉愛，民宿還提供很多漂亮的小禮服穿,客房,1
242,老闆娘很親切，主題房大人小孩都粉愛，民宿還提供很多漂亮的小禮服穿,設施,1
243,1. 價格算便宜CP值還算高(雙人房$1198),服務,0
243,1. 價格算便宜CP值還算高(雙人房$1198),位置,0
243,1. 價格算便宜CP值還算高(雙人房$1198),性價比,1
243,1. 價格算便宜CP值還算高(雙人房$1198),乾淨,0
243,1. 價格算便宜CP值還算高(雙人房$1198),客房,0
243,1. 價格算便宜CP值還算高(雙人房$1198),設施,0
244,110V插座只有四座，其中一個還是壞的，根本不夠用。,服務,0
244,110V插座只有四座，其中一個還是壞的，根本不夠用。,位置,0
244,110V插座只有四座，其中一個還是壞的，根本不夠用。,性價比,0
244,110V插座只有四座，其中一個還是壞的，根本不夠用。,乾淨,0
244,110V插座只有四座，其中一個還是壞的，根本不夠用。,客房,2
244,110V插座只有四座，其中一個還是壞的，根本不夠用。,設施,0
245,小小的缺點是沒有放置行李的櫃子，因為住下鋪，就直接放在床旁邊的地板上了。,服務,0
245,小小的缺點是沒有放置行李的櫃子，因為住下鋪，就直接放在床旁邊的地板上了。,位置,0
245,小小的缺點是沒有放置行李的櫃子，因為住下鋪，就直接放在床旁邊的地板上了。,性價比,0
245,小小的缺點是沒有放置行李的櫃子，因為住下鋪，就直接放在床旁邊的地板上了。,乾淨,0
245,小小的缺點是沒有放置行李的櫃子，因為住下鋪，就直接放在床旁邊的地板上了。,客房,2
245,小小的缺點是沒有放置行李的櫃子，因為住下鋪，就直接放在床旁邊的地板上了。,設施,0
246,1.入房時，未提供盥洗用具（後來有到櫃檯反應）,服務,0
246,1.入房時，未提供盥洗用具（後來有到櫃檯反應）,位置,0
246,1.入房時，未提供盥洗用具（後來有到櫃檯反應）,性價比,0
246,1.入房時，未提供盥洗用具（後來有到櫃檯反應）,乾淨,0
246,1.入房時，未提供盥洗用具（後來有到櫃檯反應）,客房,2
246,1.入房時，未提供盥洗用具（後來有到櫃檯反應）,設施,0
249,好地點好服務 軟硬設施不錯,服務,1
249,好地點好服務 軟硬設施不錯,位置,1
249,好地點好服務 軟硬設施不錯,性價比,0
249,好地點好服務 軟硬設施不錯,乾淨,0
249,好地點好服務 軟硬設施不錯,客房,1
249,好地點好服務 軟硬設施不錯,設施,1
250,房間很大很舒適，老闆娘人美善良。離火車站很近，大推這家民宿！,服務,1
250,房間很大很舒適，老闆娘人美善良。離火車站很近，大推這家民宿！,位置,1
250,房間很大很舒適，老闆娘人美善良。離火車站很近，大推這家民宿！,性價比,0
250,房間很大很舒適，老闆娘人美善良。離火車站很近，大推這家民宿！,乾淨,0
250,房間很大很舒適，老闆娘人美善良。離火車站很近，大推這家民宿！,客房,1
250,房間很大很舒適，老闆娘人美善良。離火車站很近，大推這家民宿！,設施,0
251,老闆的服務態度跟說話語氣都非常的溫和，給人有不錯的印象,服務,1
251,老闆的服務態度跟說話語氣都非常的溫和，給人有不錯的印象,位置,0
251,老闆的服務態度跟說話語氣都非常的溫和，給人有不錯的印象,性價比,0
251,老闆的服務態度跟說話語氣都非常的溫和，給人有不錯的印象,乾淨,0
251,老闆的服務態度跟說話語氣都非常的溫和，給人有不錯的印象,客房,0
251,老闆的服務態度跟說話語氣都非常的溫和，給人有不錯的印象,設施,0
252,早餐跟背包客棧來比，算是相當不錯了!,服務,1
252,早餐跟背包客棧來比，算是相當不錯了!,位置,0
252,早餐跟背包客棧來比，算是相當不錯了!,性價比,0
252,早餐跟背包客棧來比，算是相當不錯了!,乾淨,0
252,早餐跟背包客棧來比，算是相當不錯了!,客房,0
252,早餐跟背包客棧來比，算是相當不錯了!,設施,0
253,房東超親切，房間很乾淨又舒適，若房間有冰箱與煮水壺更棒。,服務,1
253,房東超親切，房間很乾淨又舒適，若房間有冰箱與煮水壺更棒。,位置,0
253,房東超親切，房間很乾淨又舒適，若房間有冰箱與煮水壺更棒。,性價比,0
253,房東超親切，房間很乾淨又舒適，若房間有冰箱與煮水壺更棒。,乾淨,1
253,房東超親切，房間很乾淨又舒適，若房間有冰箱與煮水壺更棒。,客房,2
253,房東超親切，房間很乾淨又舒適，若房間有冰箱與煮水壺更棒。,設施,0
255,CP值高，下次去花蓮還會入住。唯一床鋪無床架對於我個人腰椎有問題上下床比較困難。,服務,0
255,CP值高，下次去花蓮還會入住。唯一床鋪無床架對於我個人腰椎有問題上下床比較困難。,位置,0
255,CP值高，下次去花蓮還會入住。唯一床鋪無床架對於我個人腰椎有問題上下床比較困難。,性價比,1
255,CP值高，下次去花蓮還會入住。唯一床鋪無床架對於我個人腰椎有問題上下床比較困難。,乾淨,0
255,CP值高，下次去花蓮還會入住。唯一床鋪無床架對於我個人腰椎有問題上下床比較困難。,客房,2
255,CP值高，下次去花蓮還會入住。唯一床鋪無床架對於我個人腰椎有問題上下床比較困難。,設施,0
256,房間幽靜，櫃台小姐和老闆娘人非常nice，晚餐早餐用心，203房間夜景雲海美麗,服務,1
256,房間幽靜，櫃台小姐和老闆娘人非常nice，晚餐早餐用心，203房間夜景雲海美麗,位置,0
256,房間幽靜，櫃台小姐和老闆娘人非常nice，晚餐早餐用心，203房間夜景雲海美麗,性價比,0
256,房間幽靜，櫃台小姐和老闆娘人非常nice，晚餐早餐用心，203房間夜景雲海美麗,乾淨,0
256,房間幽靜，櫃台小姐和老闆娘人非常nice，晚餐早餐用心，203房間夜景雲海美麗,客房,1
256,房間幽靜，櫃台小姐和老闆娘人非常nice，晚餐早餐用心，203房間夜景雲海美麗,設施,0
257,房間大又新，枕頭好躺，還附贈早餐，衣服有洗衣機和陽台，免治馬桶很方便。,服務,1
257,房間大又新，枕頭好躺，還附贈早餐，衣服有洗衣機和陽台，免治馬桶很方便。,位置,0
257,房間大又新，枕頭好躺，還附贈早餐，衣服有洗衣機和陽台，免治馬桶很方便。,性價比,0
257,房間大又新，枕頭好躺，還附贈早餐，衣服有洗衣機和陽台，免治馬桶很方便。,乾淨,0
257,房間大又新，枕頭好躺，還附贈早餐，衣服有洗衣機和陽台，免治馬桶很方便。,客房,1
257,房間大又新，枕頭好躺，還附贈早餐，衣服有洗衣機和陽台，免治馬桶很方便。,設施,0
258,室內停車場位子不多，需停在室外 浴室空間小 人員服務態度不錯 早餐好吃 房價偏高,服務,1
258,室內停車場位子不多，需停在室外 浴室空間小 人員服務態度不錯 早餐好吃 房價偏高,位置,0
258,室內停車場位子不多，需停在室外 浴室空間小 人員服務態度不錯 早餐好吃 房價偏高,性價比,2
258,室內停車場位子不多，需停在室外 浴室空間小 人員服務態度不錯 早餐好吃 房價偏高,乾淨,0
258,室內停車場位子不多，需停在室外 浴室空間小 人員服務態度不錯 早餐好吃 房價偏高,客房,2
258,室內停車場位子不多，需停在室外 浴室空間小 人員服務態度不錯 早餐好吃 房價偏高,設施,2
259,可惜疫情期間沒有提供早餐,服務,2
259,可惜疫情期間沒有提供早餐,位置,0
259,可惜疫情期間沒有提供早餐,性價比,0
259,可惜疫情期間沒有提供早餐,乾淨,0
259,可惜疫情期間沒有提供早餐,客房,0
259,可惜疫情期間沒有提供早餐,設施,0
260,主人親切，房間乾淨 門口可停車，大廳有來至各地的旅人 氣氛很棒,服務,1
260,主人親切，房間乾淨 門口可停車，大廳有來至各地的旅人 氣氛很棒,位置,0
260,主人親切，房間乾淨 門口可停車，大廳有來至各地的旅人 氣氛很棒,性價比,0
260,主人親切，房間乾淨 門口可停車，大廳有來至各地的旅人 氣氛很棒,乾淨,1
260,主人親切，房間乾淨 門口可停車，大廳有來至各地的旅人 氣氛很棒,客房,1
260,主人親切，房間乾淨 門口可停車，大廳有來至各地的旅人 氣氛很棒,設施,1
262,位於西子灣，很溫馨的小店，老闆娘熱情，建築為老房改建，有其特色，還有可愛貓咪，但如果怕貓，還會為您避免接觸，新創不久，是外出旅行的小資好選擇,服務,1
262,位於西子灣，很溫馨的小店，老闆娘熱情，建築為老房改建，有其特色，還有可愛貓咪，但如果怕貓，還會為您避免接觸，新創不久，是外出旅行的小資好選擇,位置,1
262,位於西子灣，很溫馨的小店，老闆娘熱情，建築為老房改建，有其特色，還有可愛貓咪，但如果怕貓，還會為您避免接觸，新創不久，是外出旅行的小資好選擇,性價比,1
262,位於西子灣，很溫馨的小店，老闆娘熱情，建築為老房改建，有其特色，還有可愛貓咪，但如果怕貓，還會為您避免接觸，新創不久，是外出旅行的小資好選擇,乾淨,0
262,位於西子灣，很溫馨的小店，老闆娘熱情，建築為老房改建，有其特色，還有可愛貓咪，但如果怕貓，還會為您避免接觸，新創不久，是外出旅行的小資好選擇,客房,0
262,位於西子灣，很溫馨的小店，老闆娘熱情，建築為老房改建，有其特色，還有可愛貓咪，但如果怕貓，還會為您避免接觸，新創不久，是外出旅行的小資好選擇,設施,0
263,地理位置佳，距離夜市近走路只要3分鐘。,服務,0
263,地理位置佳，距離夜市近走路只要3分鐘。,位置,1
263,地理位置佳，距離夜市近走路只要3分鐘。,性價比,0
263,地理位置佳，距離夜市近走路只要3分鐘。,乾淨,0
263,地理位置佳，距離夜市近走路只要3分鐘。,客房,0
263,地理位置佳，距離夜市近走路只要3分鐘。,設施,0
266,隱藏版民宿，便宜房間又大，沒有壓力，不內行的還找不到。,服務,0
266,隱藏版民宿，便宜房間又大，沒有壓力，不內行的還找不到。,位置,0
266,隱藏版民宿，便宜房間又大，沒有壓力，不內行的還找不到。,性價比,1
266,隱藏版民宿，便宜房間又大，沒有壓力，不內行的還找不到。,乾淨,0
266,隱藏版民宿，便宜房間又大，沒有壓力，不內行的還找不到。,客房,1
266,隱藏版民宿，便宜房間又大，沒有壓力，不內行的還找不到。,設施,0
268,cp值很高了！沒得嫌！,服務,0
268,cp值很高了！沒得嫌！,位置,0
268,cp值很高了！沒得嫌！,性價比,1
268,cp值很高了！沒得嫌！,乾淨,0
268,cp值很高了！沒得嫌！,客房,0
268,cp值很高了！沒得嫌！,設施,0
269,主人親切的招呼 溫暖分享自栽芭蕉,服務,1
269,主人親切的招呼 溫暖分享自栽芭蕉,位置,0
269,主人親切的招呼 溫暖分享自栽芭蕉,性價比,0
269,主人親切的招呼 溫暖分享自栽芭蕉,乾淨,0
269,主人親切的招呼 溫暖分享自栽芭蕉,客房,0
269,主人親切的招呼 溫暖分享自栽芭蕉,設施,0
270,地點離鬧區大概10分鐘車程而已。,服務,0
270,地點離鬧區大概10分鐘車程而已。,位置,1
270,地點離鬧區大概10分鐘車程而已。,性價比,0
270,地點離鬧區大概10分鐘車程而已。,乾淨,0
270,地點離鬧區大概10分鐘車程而已。,客房,0
